OrderedAtDate ,CategoryGroup,Product,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
12/12/20 16:29,Breakfast & Snacks,Nasco Cornflakes,Cereal,20.0,2000.0,delivered,12/16/20 16:27,General Trade,Whatsapp,40000.0
12/15/20 7:26,Breakfast & Snacks,Nestle Golden Morn,Cereal,5.0,7450.0,delivered,12/16/20 18:17,General Trade,Mobile App,37250.0
12/15/20 14:35,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,3.0,2080.0,delivered,12/16/20 18:17,General Trade,Mobile App,6240.0
12/15/20 15:42,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/16/20 20:09,General Trade,Whatsapp,1500.0
12/15/20 15:42,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/16/20 20:09,General Trade,Whatsapp,1.0
12/14/20 16:10,Breakfast & Snacks,Peak Milk,Milk,8.0,3750.0,delivered,12/16/20 20:58,Wholesale,Web App,30000.0
12/15/20 9:21,Breakfast & Snacks,Bournvita,Chocolate Beverage,1.0,9050.0,delivered,12/16/20 21:31,Wholesale,Whatsapp,9050.0
12/15/20 17:28,Breakfast & Snacks,Dano Cool Cow,Milk,3.0,6750.0,delivered,12/16/20 21:31,Wholesale,Whatsapp,20250.0
12/15/20 17:28,Breakfast & Snacks,Dano Full Cream,Milk,1.0,23680.0,delivered,12/16/20 21:31,Wholesale,Whatsapp,23680.0
12/16/20 9:44,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/17/20 7:41,General Trade,Whatsapp,7050.0
12/16/20 9:44,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,delivered,12/17/20 7:41,General Trade,Whatsapp,7450.0
12/16/20 9:44,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/17/20 7:41,General Trade,Whatsapp,3750.0
12/16/20 8:54,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/17/20 9:04,Wholesale,Whatsapp,1.0
12/16/20 8:54,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/17/20 9:04,Wholesale,Whatsapp,1500.0
12/16/20 12:33,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,2.0,2780.0,delivered,12/17/20 12:07,General Trade,Mobile App,5560.0
12/16/20 12:33,Breakfast & Snacks,Loya Milk,Milk,1.0,11000.0,delivered,12/17/20 12:07,General Trade,Mobile App,11000.0
12/16/20 12:33,Breakfast & Snacks,Dano Full Cream,Milk,0.5,23680.0,delivered,12/17/20 12:07,General Trade,Mobile App,11840.0
12/15/20 22:43,Breakfast & Snacks,Nestle Golden Morn,Cereal,5.0,7050.0,delivered,12/17/20 12:10,Wholesale,Mobile App,35250.0
12/15/20 22:49,Breakfast & Snacks,Nestle Golden Morn,Cereal,5.0,7450.0,delivered,12/17/20 12:10,Wholesale,Mobile App,37250.0
12/16/20 12:14,Breakfast & Snacks,Nestle Golden Morn,Cereal,10.0,7050.0,delivered,12/17/20 12:47,General Trade,Mobile App,70500.0
12/16/20 14:06,Breakfast & Snacks,Peak Milk,Milk,5.0,10650.0,delivered,12/17/20 12:47,General Trade,Mobile App,53250.0
12/16/20 14:23,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,2.0,2780.0,delivered,12/17/20 13:37,General Trade,Whatsapp,5560.0
12/16/20 17:44,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,4.0,10050.0,delivered,12/17/20 13:40,General Trade,Whatsapp,40200.0
12/16/20 17:25,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,delivered,12/17/20 13:56,Wholesale,Whatsapp,7450.0
12/16/20 14:51,Breakfast & Snacks,Nestle Golden Morn,Cereal,10.0,7050.0,delivered,12/17/20 14:14,General Trade,Whatsapp,70500.0
12/16/20 8:46,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,3.0,11200.0,delivered,12/17/20 14:20,General Trade,Mobile App,33600.0
12/16/20 16:23,Breakfast & Snacks,Blue Band Spread,Butter,1.0,7500.0,delivered,12/17/20 14:56,General Trade,Whatsapp,7500.0
12/16/20 16:23,Breakfast & Snacks,Cowbell Milk,Milk,1.0,7800.0,delivered,12/17/20 14:56,General Trade,Whatsapp,7800.0
12/16/20 16:23,Breakfast & Snacks,Dangote Sugar,Sugar,1.0,4200.0,delivered,12/17/20 14:56,General Trade,Whatsapp,4200.0
12/16/20 16:23,Breakfast & Snacks,Dano Cool Cow,Milk,2.0,6750.0,delivered,12/17/20 14:56,General Trade,Whatsapp,13500.0
12/16/20 16:23,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,8500.0,delivered,12/17/20 14:56,General Trade,Whatsapp,8500.0
12/16/20 16:23,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,3.0,2780.0,delivered,12/17/20 14:56,General Trade,Whatsapp,8340.0
12/16/20 16:23,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,delivered,12/17/20 14:56,General Trade,Whatsapp,7450.0
12/16/20 16:23,Breakfast & Snacks,Nestle Golden Morn,Cereal,3.0,7050.0,delivered,12/17/20 14:56,General Trade,Whatsapp,21150.0
12/16/20 16:23,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/17/20 14:56,General Trade,Whatsapp,3000.0
12/16/20 16:23,Breakfast & Snacks,Peak Milk,Milk,2.0,10650.0,delivered,12/17/20 14:56,General Trade,Whatsapp,21300.0
12/16/20 16:23,Breakfast & Snacks,Peak Milk,Milk,1.0,4550.0,delivered,12/17/20 14:56,General Trade,Whatsapp,4550.0
12/16/20 16:23,Breakfast & Snacks,Three Crowns Milk,Milk,2.0,3750.0,delivered,12/17/20 14:56,General Trade,Whatsapp,7500.0
12/16/20 9:57,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/17/20 15:07,General Trade,Whatsapp,6750.0
12/16/20 11:00,Breakfast & Snacks,Nestle Golden Morn,Cereal,2.0,7050.0,delivered,12/17/20 15:17,General Trade,Whatsapp,14100.0
12/16/20 11:00,Breakfast & Snacks,Cowbell Milk,Milk,1.0,8500.0,delivered,12/17/20 15:17,General Trade,Whatsapp,8500.0
12/16/20 11:00,Breakfast & Snacks,Cowbell Milk,Milk,1.0,7800.0,delivered,12/17/20 15:17,General Trade,Whatsapp,7800.0
12/16/20 11:00,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/17/20 15:17,General Trade,Whatsapp,10650.0
12/16/20 10:34,Breakfast & Snacks,Bournvita,Chocolate Beverage,1.0,11150.0,delivered,12/17/20 17:18,General Trade,Whatsapp,11150.0
12/16/20 10:34,Breakfast & Snacks,Bournvita,Chocolate Beverage,5.0,9050.0,delivered,12/17/20 17:18,General Trade,Whatsapp,45250.0
12/16/20 10:34,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,2.0,10050.0,delivered,12/17/20 17:18,General Trade,Whatsapp,20100.0
12/16/20 15:30,Breakfast & Snacks,Nestle Golden Morn,Cereal,3.0,7050.0,delivered,12/17/20 17:26,General Trade,Whatsapp,21150.0
12/16/20 15:30,Breakfast & Snacks,Nasco Cornflakes,Cereal,2.0,2000.0,delivered,12/17/20 17:26,General Trade,Whatsapp,4000.0
12/16/20 15:30,Breakfast & Snacks,Checkers Custard,Cereal,2.0,5100.0,delivered,12/17/20 17:26,General Trade,Whatsapp,10200.0
12/14/20 9:30,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/17/20 18:38,General Trade,Whatsapp,7050.0
12/14/20 9:30,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,11200.0,delivered,12/17/20 18:38,General Trade,Whatsapp,11200.0
12/14/20 9:30,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/17/20 18:38,General Trade,Whatsapp,3750.0
12/15/20 9:33,Breakfast & Snacks,Peak Milk,Milk,2.0,3750.0,delivered,12/17/20 18:38,General Trade,Whatsapp,7500.0
12/15/20 9:33,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/17/20 18:38,General Trade,Whatsapp,10650.0
12/15/20 9:33,Breakfast & Snacks,Infinity  Cornflakes,Cereal,2.0,1550.0,delivered,12/17/20 18:38,General Trade,Whatsapp,3100.0
12/15/20 9:33,Breakfast & Snacks,Nasco Cornflakes,Cereal,2.0,2000.0,delivered,12/17/20 18:38,General Trade,Whatsapp,4000.0
12/16/20 17:36,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,9350.0,delivered,12/17/20 19:40,General Trade,Mobile App,9350.0
12/16/20 17:36,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,10050.0,delivered,12/17/20 19:40,General Trade,Mobile App,10050.0
12/16/20 17:36,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,11200.0,delivered,12/17/20 19:40,General Trade,Mobile App,11200.0
12/17/20 16:09,Breakfast & Snacks,Peak Milk,Milk,4.0,1860.0,delivered,12/18/20 8:34,Modern Trade,Whatsapp,7440.0
12/17/20 16:23,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,10050.0,delivered,12/18/20 9:27,General Trade,Mobile App,10050.0
12/17/20 16:23,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/18/20 9:27,General Trade,Mobile App,10650.0
12/17/20 16:23,Breakfast & Snacks,Peak Milk,Milk,1.0,4550.0,delivered,12/18/20 9:27,General Trade,Mobile App,4550.0
12/17/20 9:04,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/18/20 10:03,General Trade,Whatsapp,3000.0
12/17/20 9:04,Breakfast & Snacks,Nibit Cookies,Confectionary,2.0,3000.0,delivered,12/18/20 10:03,General Trade,Whatsapp,6000.0
12/17/20 8:12,Breakfast & Snacks,Mac Wafers,Biscuits,3.0,3680.0,delivered,12/18/20 11:28,General Trade,Mobile App,11040.0
12/17/20 8:12,Breakfast & Snacks,Nestle Golden Morn,Cereal,2.0,7050.0,delivered,12/18/20 11:28,General Trade,Mobile App,14100.0
12/17/20 8:12,Breakfast & Snacks,Nibit Cookies,Confectionary,2.0,3000.0,delivered,12/18/20 11:28,General Trade,Mobile App,6000.0
12/17/20 16:26,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/18/20 11:36,General Trade,Whatsapp,1500.0
12/17/20 16:26,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/18/20 11:36,General Trade,Whatsapp,1.0
12/17/20 17:38,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/18/20 12:09,General Trade,Whatsapp,1.0
12/17/20 17:38,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/18/20 12:09,General Trade,Whatsapp,1500.0
12/17/20 17:34,Breakfast & Snacks,Nestle Golden Morn,Cereal,2.0,7050.0,delivered,12/18/20 12:16,General Trade,Mobile App,14100.0
12/17/20 17:34,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,delivered,12/18/20 12:16,General Trade,Mobile App,7450.0
12/17/20 17:34,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,2.0,9200.0,delivered,12/18/20 12:16,General Trade,Mobile App,18400.0
12/17/20 14:42,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,11200.0,delivered,12/18/20 12:19,General Trade,Whatsapp,11200.0
12/17/20 14:42,Breakfast & Snacks,Peak Milk,Milk,1.0,3750.0,delivered,12/18/20 12:19,General Trade,Whatsapp,3750.0
12/17/20 11:26,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,delivered,12/18/20 12:40,Modern Trade,Whatsapp,2780.0
12/17/20 9:21,Breakfast & Snacks,Nestle Golden Morn,Cereal,4.0,7450.0,delivered,12/18/20 12:41,Wholesale,Whatsapp,29800.0
12/17/20 9:21,Breakfast & Snacks,Peak Milk,Milk,2.0,14700.0,delivered,12/18/20 12:41,Wholesale,Whatsapp,29400.0
12/17/20 9:21,Breakfast & Snacks,Three Crowns Milk,Milk,6.0,3750.0,delivered,12/18/20 12:41,Wholesale,Whatsapp,22500.0
12/17/20 16:24,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/18/20 12:55,Modern Trade,Whatsapp,1500.0
12/17/20 16:24,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/18/20 12:55,Modern Trade,Whatsapp,1.0
12/17/20 13:27,Breakfast & Snacks,Bournvita,Chocolate Beverage,2.0,9050.0,delivered,12/18/20 13:17,General Trade,Mobile App,18100.0
12/17/20 17:26,Breakfast & Snacks,Bournvita,Chocolate Beverage,1.0,9050.0,delivered,12/18/20 14:10,General Trade,Whatsapp,9050.0
12/17/20 17:26,Breakfast & Snacks,Nasco Cornflakes,Cereal,1.0,2000.0,delivered,12/18/20 14:10,General Trade,Whatsapp,2000.0
12/17/20 17:26,Breakfast & Snacks,Nasco Biscuit,Biscuits,1.0,3300.0,delivered,12/18/20 14:10,General Trade,Whatsapp,3300.0
12/17/20 17:26,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/18/20 14:10,General Trade,Whatsapp,6750.0
12/17/20 17:26,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/18/20 14:10,General Trade,Whatsapp,3750.0
12/17/20 16:23,Breakfast & Snacks,MistaChoco 15g,Spreads,2.0,1500.0,delivered,12/18/20 17:05,Wholesale,Whatsapp,3000.0
12/17/20 16:23,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/18/20 17:05,Wholesale,Whatsapp,1.0
12/16/20 9:50,Breakfast & Snacks,Cowbell Milk,Milk,1.0,7800.0,delivered,12/18/20 17:32,General Trade,Whatsapp,7800.0
12/16/20 9:50,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/18/20 17:32,General Trade,Whatsapp,6750.0
12/16/20 10:58,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,delivered,12/18/20 17:32,General Trade,Whatsapp,2780.0
12/16/20 10:58,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/18/20 17:32,General Trade,Whatsapp,3000.0
12/16/20 10:58,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/18/20 17:32,General Trade,Whatsapp,3000.0
12/16/20 10:58,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/18/20 17:32,General Trade,Whatsapp,7050.0
12/17/20 16:26,Breakfast & Snacks,Dangote Sugar,Sugar,10.0,4200.0,delivered,12/18/20 17:33,Wholesale,Web App,42000.0
12/17/20 12:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/18/20 18:11,General Trade,Whatsapp,1500.0
12/17/20 12:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/18/20 18:11,General Trade,Whatsapp,1.0
12/18/20 10:25,Breakfast & Snacks,MistaChoco 15g,Spreads,2.0,1500.0,delivered,12/19/20 8:35,General Trade,Whatsapp,3000.0
12/18/20 10:25,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/19/20 8:35,General Trade,Whatsapp,1.0
12/18/20 10:25,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,2.0,9200.0,delivered,12/19/20 8:35,General Trade,Whatsapp,18400.0
12/18/20 10:25,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/19/20 8:35,General Trade,Whatsapp,10650.0
12/18/20 16:07,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,12.0,2780.0,delivered,12/19/20 10:35,General Trade,Mobile App,33360.0
12/18/20 16:15,Breakfast & Snacks,Dano Cool Cow,Milk,2.0,6750.0,delivered,12/19/20 10:42,General Trade,Whatsapp,13500.0
12/18/20 16:15,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/19/20 10:42,General Trade,Whatsapp,3750.0
12/18/20 16:15,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/19/20 10:42,General Trade,Whatsapp,10650.0
12/18/20 10:53,Breakfast & Snacks,Dano Cool Cow,Milk,5.0,6750.0,delivered,12/19/20 11:21,Wholesale,Mobile App,33750.0
12/18/20 11:12,Breakfast & Snacks,Peak Milk,Milk,5.0,10650.0,delivered,12/19/20 11:22,General Trade,Mobile App,53250.0
12/18/20 15:26,Breakfast & Snacks,Three Crowns Milk,Milk,10.0,3750.0,delivered,12/19/20 11:24,General Trade,Whatsapp,37500.0
12/18/20 15:26,Breakfast & Snacks,Nasco Cornflakes,Cereal,10.0,2000.0,delivered,12/19/20 11:24,General Trade,Whatsapp,20000.0
12/18/20 15:26,Breakfast & Snacks,Bournvita,Chocolate Beverage,1.0,9050.0,delivered,12/19/20 11:24,General Trade,Whatsapp,9050.0
12/18/20 15:22,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/19/20 11:49,General Trade,Mobile App,3750.0
12/18/20 9:20,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,3.0,9200.0,delivered,12/19/20 13:34,General Trade,Whatsapp,27600.0
12/18/20 10:26,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/19/20 13:34,General Trade,Whatsapp,7050.0
12/18/20 17:31,Breakfast & Snacks,Dano Cool Cow,Milk,5.0,6750.0,delivered,12/19/20 14:39,General Trade,Whatsapp,33750.0
12/18/20 17:31,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,8500.0,delivered,12/19/20 14:39,General Trade,Whatsapp,8500.0
12/18/20 17:31,Breakfast & Snacks,Blue Band Spread,Butter,1.0,7500.0,delivered,12/19/20 14:39,General Trade,Whatsapp,7500.0
12/18/20 15:14,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/19/20 15:54,General Trade,Whatsapp,10650.0
12/16/20 18:02,Breakfast & Snacks,Dano Cool Cow,Milk,10.0,6750.0,delivered,12/19/20 16:28,General Trade,Whatsapp,67500.0
12/18/20 9:21,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,10.0,9200.0,delivered,12/19/20 16:28,General Trade,Whatsapp,92000.0
12/18/20 10:34,Breakfast & Snacks,Dangote Sugar,Sugar,1.0,4200.0,delivered,12/19/20 17:06,General Trade,Whatsapp,4200.0
12/18/20 10:34,Breakfast & Snacks,Three Crowns Milk,Milk,3.0,3750.0,delivered,12/19/20 17:06,General Trade,Whatsapp,11250.0
12/18/20 10:34,Breakfast & Snacks,Nasco Cornflakes,Cereal,1.0,2000.0,delivered,12/19/20 17:06,General Trade,Whatsapp,2000.0
12/18/20 17:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,delivered,12/19/20 17:18,General Trade,Whatsapp,1500.0
12/18/20 17:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/19/20 17:18,General Trade,Whatsapp,1.0
12/17/20 10:16,Breakfast & Snacks,MistaChoco 15g,Spreads,3.0,1500.0,delivered,12/19/20 18:25,General Trade,Whatsapp,4500.0
12/17/20 10:16,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/19/20 18:25,General Trade,Whatsapp,1.0
12/17/20 10:16,Breakfast & Snacks,Dano Cool Cow,Milk,5.0,6750.0,delivered,12/19/20 18:25,General Trade,Whatsapp,33750.0
12/17/20 10:16,Breakfast & Snacks,Nestle Golden Morn,Cereal,5.0,7050.0,delivered,12/19/20 18:25,General Trade,Whatsapp,35250.0
12/18/20 9:27,Breakfast & Snacks,Nestle Golden Morn,Cereal,2.0,7050.0,delivered,12/20/20 13:30,General Trade,Whatsapp,14100.0
12/20/20 15:29,Breakfast & Snacks,Dano Cool Cow,Milk,3.0,6750.0,delivered,12/21/20 9:41,General Trade,Whatsapp,20250.0
12/20/20 15:29,Breakfast & Snacks,Nasco Cornflakes,Cereal,1.0,2000.0,delivered,12/21/20 9:41,General Trade,Whatsapp,2000.0
12/20/20 15:29,Breakfast & Snacks,Peak Milk,Milk,1.0,3750.0,delivered,12/21/20 9:41,General Trade,Whatsapp,3750.0
12/20/20 13:51,Breakfast & Snacks,Peak Milk,Milk,1.0,14700.0,delivered,12/21/20 10:13,General Trade,Web App,14700.0
12/19/20 16:34,Breakfast & Snacks,MistaChoco 15g,Spreads,2.0,1500.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,3000.0
12/19/20 16:34,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,1.0
12/19/20 16:34,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,4200.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,4200.0
12/19/20 16:34,Breakfast & Snacks,Nasco Cornflakes,Cereal,5.0,2000.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,10000.0
12/19/20 16:34,Breakfast & Snacks,Dano Cool Cow,Milk,2.0,6750.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,13500.0
12/19/20 16:34,Breakfast & Snacks,Peak Milk,Milk,2.0,4550.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,9100.0
12/19/20 16:34,Breakfast & Snacks,Peak Milk,Milk,3.0,3750.0,delivered,12/21/20 10:45,Wholesale,Whatsapp,11250.0
12/19/20 16:50,Breakfast & Snacks,Dano Cool Cow,Milk,3.0,6750.0,delivered,12/21/20 10:51,General Trade,Whatsapp,20250.0
12/19/20 16:50,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,delivered,12/21/20 10:51,General Trade,Whatsapp,3750.0
12/19/20 16:50,Breakfast & Snacks,Peak Milk,Milk,1.0,4550.0,delivered,12/21/20 10:51,General Trade,Whatsapp,4550.0
12/19/20 12:07,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,8.0,4200.0,delivered,12/21/20 11:03,General Trade,Mobile App,33600.0
12/19/20 17:06,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,10.0,4200.0,delivered,12/21/20 11:09,Wholesale,Web App,42000.0
12/19/20 16:13,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,4.0,11200.0,delivered,12/21/20 11:11,General Trade,Whatsapp,44800.0
12/19/20 16:13,Breakfast & Snacks,Bournvita,Chocolate Beverage,2.0,11150.0,delivered,12/21/20 11:11,General Trade,Whatsapp,22300.0
12/20/20 15:58,Breakfast & Snacks,Nasco Cornflakes,Cereal,15.0,2000.0,delivered,12/21/20 11:11,General Trade,Whatsapp,30000.0
12/19/20 18:29,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/21/20 12:12,General Trade,Mobile App,6750.0
12/19/20 18:29,Breakfast & Snacks,Dano Cool Cow,Milk,0.5,8500.0,delivered,12/21/20 12:12,General Trade,Mobile App,4250.0
12/19/20 18:29,Breakfast & Snacks,Nasco Cornflakes,Cereal,2.0,2000.0,delivered,12/21/20 12:12,General Trade,Mobile App,4000.0
12/19/20 18:29,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/21/20 12:12,General Trade,Mobile App,7050.0
12/19/20 18:29,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,delivered,12/21/20 12:12,General Trade,Mobile App,2780.0
12/19/20 0:10,Breakfast & Snacks,Dano Full Cream,Milk,1.0,11120.0,delivered,12/21/20 13:12,General Trade,Mobile App,11120.0
12/19/20 0:10,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/21/20 13:12,General Trade,Mobile App,6750.0
12/19/20 0:10,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/21/20 13:12,General Trade,Mobile App,3000.0
12/19/20 0:10,Breakfast & Snacks,Nasco Biscuit,Biscuits,1.0,3300.0,delivered,12/21/20 13:12,General Trade,Mobile App,3300.0
12/20/20 15:21,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,11200.0,delivered,12/21/20 13:42,General Trade,Whatsapp,11200.0
12/20/20 15:21,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7050.0,delivered,12/21/20 13:42,General Trade,Whatsapp,7050.0
12/20/20 15:21,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,delivered,12/21/20 13:42,General Trade,Whatsapp,10650.0
12/20/20 15:21,Breakfast & Snacks,Three Crowns Milk,Milk,2.0,3750.0,delivered,12/21/20 13:42,General Trade,Whatsapp,7500.0
12/20/20 15:21,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,delivered,12/21/20 13:42,General Trade,Whatsapp,2780.0
12/20/20 15:21,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,4200.0,delivered,12/21/20 13:42,General Trade,Whatsapp,4200.0
12/20/20 17:03,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,delivered,12/21/20 13:42,General Trade,Whatsapp,3000.0
12/20/20 13:47,Breakfast & Snacks,Nestle Golden Morn,Cereal,5.0,7050.0,delivered,12/21/20 14:03,General Trade,Mobile App,35250.0
12/20/20 13:55,Breakfast & Snacks,Dano Full Cream,Milk,1.0,23680.0,delivered,12/21/20 14:03,General Trade,Mobile App,23680.0
12/20/20 13:55,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,19170.0,delivered,12/21/20 14:03,General Trade,Mobile App,19170.0
12/19/20 16:48,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,30.0,4200.0,delivered,12/21/20 15:16,General Trade,Mobile App,126000.0
12/19/20 17:27,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,20.0,4200.0,delivered,12/21/20 15:16,General Trade,Mobile App,84000.0
12/19/20 17:38,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,24.5,9200.0,delivered,12/21/20 15:16,General Trade,Mobile App,225400.0
12/20/20 12:36,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,10.0,4200.0,delivered,12/21/20 16:10,Wholesale,Mobile App,42000.0
12/20/20 12:44,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,delivered,12/21/20 16:10,Wholesale,Mobile App,7450.0
12/20/20 12:44,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,5.0,4200.0,delivered,12/21/20 16:10,Wholesale,Mobile App,21000.0
12/20/20 13:26,Breakfast & Snacks,Peak Milk,Milk,5.0,10650.0,delivered,12/21/20 16:10,Wholesale,Mobile App,53250.0
12/20/20 13:29,Breakfast & Snacks,Three Crowns Milk,Milk,6.0,3750.0,delivered,12/21/20 16:10,Wholesale,Mobile App,22500.0
12/20/20 13:29,Breakfast & Snacks,Peak Milk,Milk,4.0,3750.0,delivered,12/21/20 16:10,Wholesale,Mobile App,15000.0
12/19/20 22:59,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,8.0,4200.0,delivered,12/21/20 17:56,General Trade,Mobile App,33600.0
12/21/20 13:58,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,delivered,12/22/20 9:23,General Trade,Whatsapp,6750.0
12/21/20 13:58,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,19170.0,delivered,12/22/20 9:23,General Trade,Whatsapp,19170.0
